id	time	src_name	src_addr	src_port	dst_name	dst_addr	dst_port	type
3405677943	1492087383410	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,0,RUNNING,org.apache.spark.util.SerializableBuffer@5948c095))
3957638363	1492087383505	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://BlockManagerMaster@10.50.108.70:43844),GetLocations(broadcast_0_piece0))
3405677944	1492087383523	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://BlockManagerMaster@10.50.108.70:43844),GetLocations(broadcast_0_piece0))
3405677945	1492087383590	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://BlockManagerMaster@10.50.108.70:43844),UpdateBlockInfo(BlockManagerId(1, localhost.localdomain, 45523, None),broadcast_0_piece0,StorageLevel(memory, 1 replicas),1177,0))
3957638364	1492087383591	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://BlockManagerMaster@10.50.108.70:43844),UpdateBlockInfo(BlockManagerId(2, localhost.localdomain, 45434, None),broadcast_0_piece0,StorageLevel(memory, 1 replicas),1177,0))
3405677946	1492087383815	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,0,FINISHED,org.apache.spark.util.SerializableBuffer@1ac1228f))
3957638365	1492087383822	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,1,FINISHED,org.apache.spark.util.SerializableBuffer@1f2d9279))
3405677947	1492087383833	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,2,RUNNING,org.apache.spark.util.SerializableBuffer@225dda8f))
3957638366	1492087383834	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,3,RUNNING,org.apache.spark.util.SerializableBuffer@404a0ed5))
3957638367	1492087383859	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,3,FINISHED,org.apache.spark.util.SerializableBuffer@71c7f3b5))
